ticker,pub_date,headline,gemini_sentiment
AMZN,2017-07-26,want a job mate amazon is hiring aussie speakers,neutral
AMZN,2017-07-11,alexa where have you been all my life,neutral
AMZN,2017-07-28,amazon profits fall far short of expectations but investors shrug,neutral
AMZN,2017-07-29,farhads and mikes week in tech the end of the ipod plus uber news,neutral
AMZN,2017-06-01,climate change is real many us companies lament paris accord exit,negative
AMZN,2017-06-17,in whole foods bezos gets a sustainably sourced guinea pig,neutral
AMZN,2017-06-16,groundbreaking tv about female desire thanks to playwrights,neutral
AMZN,2017-06-24,a street fight among grocers to deliver your milk eggs bananas,neutral
AMZN,2017-06-10,what to cook watch listen to and more this weekend,neutral
AMZN,2017-06-09,taylor swift returns her music catalog to streaming services,neutral
AMZN,2017-06-17,amazons move signals end of line for many cashiers,neutral
AMZN,2017-06-26,alexa what happens if the echo has a screen you get this review,neutral
AMZN,2017-06-17,i have stopped taking my notebooks and pens to meetings,neutral
AMZN,2017-06-12,a slump in tech stocks that leaves some investors mystified,negative
AMZN,2017-09-22,farhads and mikes week in tech a very bad week for digital giants,negative
AMZN,2017-09-01,farhads and nicks week in review ubers new boss and amazons new supermarket,neutral
AMZN,2017-09-09,dear amazon we picked your new headquarters for you,neutral
AMZN,2017-09-10,robots and humans team up at amazon,neutral
AMZN,2017-10-25,can washington stop big tech companies dont bet on it,negative
AMZN,2017-10-25,big techs rivals pounce at chances to win in washington,negative
AMZN,2017-10-26,following the bike trail to amazons second headquarters,neutral
AMZN,2017-10-26,5 cheapish things to improve your home office,neutral
AMZN,2017-10-25,amazons latest way into your life is through the front door,neutral
AMZN,2017-10-12,tech giants once seen as saviors are now viewed as threats,negative
AMZN,2017-10-26,australia battles amazon with populist defiance,neutral
AMZN,2017-10-27,hearing amazons footsteps the health care industry shudders,negative
AMZN,2017-10-27,what are the billboard charts really measuring,neutral
AMZN,2017-10-26,what worries big tech companies post glowing quarterly profits,neutral
AMZN,2017-11-20,jeffrey tambor leaves transparent after sexual misconduct allegations,neutral
AMZN,2017-11-17,apple postpones release of homepod speaker,negative
AMZN,2017-11-30,jeanclaude van damme plays jeanclaude van damme for kicks,neutral
AMZN,2017-11-26,amazon in hunt for lower prices recruits indian merchants,neutral
AMZN,2017-11-01,the upside of being ruled by the five tech giants,positive
AMZN,2017-11-15,peltz may have won after all dealbook briefing,neutral
AMZN,2017-11-10,review amazons new pilots the end of an era,neutral
AMZN,2017-11-01,not the bots we were looking for,neutral
AMZN,2017-11-30,amazon trumpets its cloud lead with nfl and other deals,neutral
AMZN,2017-11-17,alia shawkat on growing up and gaining control,neutral
AMZN,2017-01-05,amazon to open retail store in manhattan at time warner center,neutral
AMZN,2017-01-01,in year of antimuslim vitriol brands promote inclusion,neutral
AMZN,2017-01-13,amazon to add 100000 jobs as bricksandmortar retail crumbles,neutral
AMZN,2017-01-04,tech giants seem invincible that worries lawmakers,negative
AMZN,2017-01-01,what us tech giants face in europe in 2017,neutral
AMZN,2017-01-24,how alexa fits into amazons prime directive,neutral
AMZN,2017-01-28,uneasy about the future readers turn to dystopian classics,neutral
AMZN,2017-01-05,coming from automakers voice control that understands you better,neutral
AMZN,2017-01-16,ask alexa no hear this alexa,neutral
AMZN,2017-01-31,tech companies fight trump immigration order in court,negative
AMZN,2017-01-20,seniors welcome new batterypowered friends,positive
AMZN,2017-01-06,daily report the next voice you hear will be amazons,neutral
AMZN,2017-01-14,farhads and mikes week in tech thiel tech companies and trump,neutral
AMZN,2017-01-26,review z hardly the last word on the fitzgeralds,neutral
AMZN,2017-01-17,sears clings to catalog thinking in an online world,negative
AMZN,2017-01-06,american apparel could bolster amazons standing with trump,neutral
AMZN,2017-01-18,clearing out the app stores government censorship made easier,negative
AMZN,2017-01-12,review con man poses as longlost grandson in sneaky pete,neutral
AMZN,2017-01-25,george orwells 1984 is suddenly a bestseller,neutral
AMZN,2017-01-06,department stores once anchors at malls become millstones,negative
AMZN,2017-12-20,what the tax bill fails to address technologys tsunami,neutral
AMZN,2017-12-13,the biggest tech failures and successes of 2017,neutral
AMZN,2017-12-13,how 2017 became a turning point for tech giants,neutral
AMZN,2017-12-08,farhad and mikes week in tech the big bitcoin boom,neutral
AMZN,2017-12-28,bookstore chains long in decline are undergoing a final shakeout,neutral
AMZN,2017-12-21,review the last post shows an empire awash in adultery and gin and tonics,neutral
AMZN,2017-12-29,how amazon rattles other companies,neutral
AMZN,2017-12-07,the tarnished image of transparent,negative
AMZN,2017-04-30,amid brickandmortar travails a tipping point for amazon in apparel,neutral
AMZN,2017-04-22,is it time to break up google,neutral
AMZN,2017-04-28,sharon horgan and the fun filth of catastrophe,neutral
AMZN,2017-04-28,daily report cloud computing asserts itself,neutral
AMZN,2017-04-28,cloud produces sunny earnings at amazon microsoft and alphabet,positive
AMZN,2017-04-24,fortitude bosch gomorrah tv crime never sleeps,neutral
AMZN,2017-04-30,detailing amazons customclothing patent,neutral
AMZN,2017-04-05,season 2 of fortitude has more icy dread in store,neutral
AMZN,2017-04-27,movers dan loeb takes aim at honeywell,neutral
AMZN,2017-04-05,amazon will stream nfls thursday night games,neutral
AMZN,2017-05-05,open thread this week in style news,neutral
AMZN,2017-05-02,twitter signs a deal to stream regularseason wnba games,neutral
AMZN,2017-05-09,with new echo speakers amazon lets you ask alexa to phone mom,neutral
AMZN,2017-05-16,20 years on amazon and jeff bezos prove naysayers wrong,neutral
AMZN,2017-05-05,chris kraus and jill soloway talk about the show i love dick,neutral
AMZN,2017-05-23,need mood lighting to go with your music ask alexa no app required,neutral
AMZN,2017-05-11,review i love dick sketches an artistic love triangle,neutral
AMZN,2017-05-09,daily report using amazons echo to phone home,negative
AMZN,2017-05-24,transparent the musical coming soon,neutral
AMZN,2017-05-09,in praise of international crime dramas,neutral
AMZN,2017-10-13,silicon valley is not your friend,negative
AMZN,2017-05-30,a price amazon is content to keep high 1000 a share,neutral
AMZN,2017-05-27,at amazons bookstore no coffee but all the data you can drink,neutral
AMZN,2017-05-10,techs frightful five theyve got us,neutral
AMZN,2017-05-24,amazon sets up shop in the heart of the publishing industry,neutral
AMZN,2017-05-03,giving the behemoths a leg up on the little guy,neutral
AMZN,2017-05-08,the frightful five arent so scary as long as theyre competing,neutral
AMZN,2017-05-10,which tech giant would you drop,neutral
AMZN,2017-12-07,holiday treats for australian readers,neutral
AMZN,2017-12-20,porch pirates steal holiday packages as they pile up at homes,neutral
AMZN,2017-12-26,how big tech is going after your health care,negative
AMZN,2017-12-06,the hidden player spurring a wave of cheap consumer devices amazon,neutral
AMZN,2017-12-05,amazons australian debut brings excitement dread and defiance,neutral
AMZN,2017-12-14,review in jeanclaude van johnson van damme gives us the true hollywood story,neutral
AMZN,2017-12-06,for transparent accusations against jeffrey tambor burst an idealistic bubble,neutral
AMZN,2017-12-06,how the bot stole christmas toys like fingerlings are snapped up and resold,neutral
AMZN,2017-12-12,net neutrality protests move online yet big tech is quiet,neutral
AMZN,2017-12-03,cvs to buy aetna for 69 billion in a deal that may reshape the health industry,neutral
AMZN,2017-06-28,amazons vision of computings future an information appliance,neutral
AMZN,2017-06-11,former amazon warehouse manager sues for overtime wages,neutral
AMZN,2017-06-17,the decline of the baronial ceo,neutral
AMZN,2017-06-19,for your consideration an increasingly lavish emmy campaign season,neutral
AMZN,2017-06-06,apple needs to reinvent itself it just might be doing so,positive
AMZN,2017-06-16,amazon is trying to do and sell everything,negative
AMZN,2017-11-28,the trump administrations incoherent stance on competition,negative
AMZN,2017-10-13,amazon studios chief suspended after sexual harassment claim,neutral
AMZN,2017-10-16,newark says hey amazon look over here,neutral
AMZN,2017-10-10,hellofresh the meal delivery service pursues ipo in frankfurt,neutral
AMZN,2017-10-25,how australias technology stands out,neutral
AMZN,2017-10-18,in amazon bid new york brags about well everything,neutral
AMZN,2017-10-05,walmart puts its eggs in a timesaving basket grocery pickup,neutral
AMZN,2017-10-23,amazon counts its suitors 238 want to be home for 2nd headquarters,neutral
AMZN,2017-10-20,inside amazon diversity concerns flare up after harassment accusations,neutral
AMZN,2017-10-27,cvs is said to be in talks to buy aetna in landmark acquisition,neutral
AMZN,2017-10-07,coparenting with alexa,neutral
AMZN,2017-06-05,fear of a monopoly will help amazons cloud rivals,negative
AMZN,2017-06-20,jeff bezoss philanthropy,neutral
AMZN,2017-06-16,walmart to buy bonobos mens wear company for 310 million,neutral
AMZN,2017-06-08,surfing with a new keyboard,neutral
AMZN,2017-06-16,amazon deal for whole foods starts a supermarket war,neutral
AMZN,2017-06-20,amazon will let customers try on clothes before buying,neutral
AMZN,2017-06-16,jeff bezos goes grocery shopping,neutral
AMZN,2017-06-29,trump amazon and internet taxes what did he mean,negative
AMZN,2017-06-16,the amazonwalmart showdown that explains the modern economy,neutral
AMZN,2017-06-20,tech titans make pilgrimage to white house to discuss government systems,neutral
AMZN,2017-09-20,internet giants face new political resistance in washington,negative
AMZN,2017-09-13,how to keep on top of technology when you write about it,neutral
AMZN,2017-09-02,silicon valley courts brandname teachers raising ethics issues,neutral
AMZN,2017-09-09,shades of noir my hunt for an eclipse glasses villain,neutral
AMZN,2017-09-18,best buys secrets for thriving in the amazon age,neutral
AMZN,2017-09-08,where amazon should go,neutral
AMZN,2017-09-22,whats new on netflix and amazon prime this weekend,neutral
AMZN,2017-09-21,lets stop government giveaways to corporations,negative
AMZN,2017-09-26,tech firms add 300 million to trump administrations computer science push,neutral
AMZN,2017-09-26,wooing amazon your turn,neutral
AMZN,2017-08-01,amazons black america imagines a new nation in the south,neutral
AMZN,2017-08-03,nostalgia goes niche in wet hot american summer and comrade detective,neutral
AMZN,2017-08-02,amazons jobs fair sends clear message now hiring thousands,neutral
AMZN,2017-08-21,whole foods voting on amazon takeover and pending verdict in samsung case,neutral
AMZN,2017-08-01,joining apple amazons china cloud service bows to censors,negative
AMZN,2017-08-30,cortana open alexa amazon says and microsoft agrees,neutral
AMZN,2017-08-16,does amazon pay taxes contrary to trump tweet yes,neutral
AMZN,2017-08-08,how to make your house a smart home,neutral
AMZN,2017-08-11,how to watch a solar eclipse,neutral
AMZN,2017-09-06,democrats begin legal assault on trumps move to end dreamer program,neutral
AMZN,2017-09-20,amazon reviewing its website after it suggested bombmaking items,neutral
AMZN,2017-09-29,farhad and mikes week in tech twitters eventful few days,neutral
AMZN,2017-09-15,while amazon plays the field walmart stays true to arkansas,neutral
AMZN,2017-09-30,dear amazon please build here,neutral
AMZN,2017-09-07,amazon plans second headquarters opening a bidding war among cities,neutral
AMZN,2017-09-25,for cities wooing amazons new headquarters nothing is too strange,neutral
AMZN,2017-09-16,meet me in st louis bezos,neutral
AMZN,2017-09-10,as amazon pushes forward with robots workers find new roles,neutral
AMZN,2017-09-27,amazon wants you to wake up with alexa and thats just the start,neutral
AMZN,2017-08-18,alaska warily eyes change bringing suburbs and amazon boxes,neutral
AMZN,2017-08-28,the retailers that can resist the amazon onslaught,negative
AMZN,2017-08-24,amazons play to rattle whole foods rivals cheaper kale and avocado,neutral
AMZN,2017-08-16,16 billion bond sale shows amazons power to pursue deals,neutral
AMZN,2017-08-25,farhad and mikes week in review apples selfdriving shift,neutral
AMZN,2017-08-28,the amazon effect how prices dropped at whole foods,neutral
AMZN,2017-08-23,amazonwhole foods deal clears last two major hurdles,neutral
AMZN,2017-08-10,wade into the deep bollywood pool with amazons heera,neutral
